incoming_record_id,db_record_id,is_true_match
30374,58782,1
30375,141031,1
30376,36328,1
30377,188605,1
30378,156229,1
30379,195495,1
30380,189938,1
30381,50977,1
30382,142441,1
30383,60498,1
30384,45399,1
30385,34096,1
30386,87340,1
30387,175955,1
30388,19824,1
30389,26701,1
30390,117200,1
30391,14613,1
30392,113218,1
30393,155786,1
30394,58248,1
30395,117650,1
30396,28301,1
30397,146995,1
30398,143342,1
30399,83199,1
30400,136749,1
30401,97592,1
30402,68112,1
30403,135495,1
30404,143925,1
30405,17113,1
30406,111609,1
30407,14042,1
30408,175900,1
30409,20816,1
30410,99892,1
30411,20865,1
30412,73259,1
30413,4257,1
30414,87197,1
30415,68459,1
30416,77484,1
30417,162605,1
30418,125669,1
30419,93158,1
30420,53003,1
30421,127350,1
30422,179564,1
30423,135894,1
30424,28535,1
30425,75806,1
30426,68563,1
30427,162263,1
30428,19953,1
30429,9538,1
30430,91032,1
30431,50853,1
30432,166960,1
30433,108634,1
30434,74034,1
30435,158456,1
30436,24631,1
30437,148610,1
30438,114230,1
30439,14802,1
30440,96920,1
30441,75784,1
30442,68578,1
30443,199820,1
30444,192444,1
30445,59117,1
30446,16161,1
30447,132630,1
30448,86666,1
30449,134463,1
30450,167113,1
30451,34464,1
30452,61688,1
30453,108868,1
30454,125138,1
30455,79797,1
30456,123006,1
30457,133510,1
30458,12364,1
30459,191432,1
30460,167039,1
30461,2773,1
30462,125512,1
30463,142215,1
30464,189557,1
30465,89571,1
30466,174378,1
30467,62210,1
30468,6350,1
30469,117893,1
30470,94570,1
30471,22366,1
30472,169380,1
30473,185087,1
30474,177528,1
30475,37420,1
30476,9588,1
30477,91085,1
30478,132589,1
30479,112617,1
30480,45365,1
30481,161411,1
30482,57623,1
30483,193572,1
30484,161837,1
30485,33010,1
30486,131595,1
30487,104595,1
30488,167108,1
30489,52602,1
30490,47206,1
30491,21106,1
30492,76693,1
30493,133049,1
30494,139247,1
30495,176282,1
30496,81949,1
30497,40578,1
30498,49896,1
30499,96590,1
30500,11995,1
30501,196576,1
30502,76027,1
30503,37194,1
30504,26595,1
30505,11568,1
30506,8274,1
30507,18799,1
30508,129436,1
30509,69450,1
30510,32886,1
30511,87925,1
30512,61730,1
30513,24626,1
30514,69260,1
30515,11991,1
30516,81853,1
30517,10177,1
30518,118992,1
30519,105594,1
30520,70958,1
30521,34232,1
30522,37377,1
30523,139315,1
30524,184789,1
30525,102567,1
30526,303,1
30527,111321,1
30528,141293,1
30529,120771,1
30530,44200,1
30531,32315,1
30532,38099,1
30533,108691,1
30534,11694,1
30535,135882,1
30536,125814,1
30537,5650,1
30538,92990,1
30539,193785,1
30540,176086,1
30541,172098,1
30542,118451,1
30543,75573,1
30544,121015,1
30545,15291,1
30546,29622,1
30547,29112,1
30548,103812,1
30549,104918,1
30550,176320,1
30551,3738,1
30552,14192,1
30553,31112,1
30554,65345,1
30555,177887,1
30556,121923,1
30557,46774,1
30558,112708,1
30559,50819,1
30560,139117,1
30561,70220,1
30562,183695,1
30563,92803,1
30564,22880,1
30565,10990,1
30566,104759,1
30567,144074,1
30568,76990,1
30569,169410,1
30570,112849,1
30571,131534,1
30572,136667,1
30573,174800,1
30574,147473,1
30575,136752,1
30576,41060,1
30577,38179,1
30578,15377,1
30579,150524,1
30580,163590,1
30581,110438,1
30582,187419,1
30583,116217,1
30584,121169,1
30585,52783,1
30586,51031,1
30587,123820,1
30588,125720,1
30589,145550,1
30590,188510,1
30591,147114,1
30592,197160,1
30593,147982,1
30594,48841,1
30595,191950,1
30596,92305,1
30597,184242,1
30598,78049,1
30599,196653,1
30600,125295,1
30601,186602,1
30602,134777,1
30603,178284,1
30604,26408,1
30605,194189,1
30606,175079,1
30607,46850,1
30608,61919,1
30609,183906,1
30610,12205,1
30611,75822,1
30612,88756,1
30613,90458,1
30614,88992,1
30615,8919,1
30616,193260,1
30617,153944,1
30618,99863,1
30619,26723,1
30620,28913,1
30621,126517,1
30622,168811,1
30623,95784,1
30624,64901,1
30625,36289,1
30626,195400,1
30627,10502,1
30628,89846,1
30629,97872,1
30630,194511,1
30631,7622,1
30632,116340,1
30633,32916,1
30634,9551,1
30635,118736,1
30636,101356,1
30637,9394,1
30638,170631,1
30639,91380,1
30640,189369,1
30641,186711,1
30642,131744,1
30643,74273,1
30644,60560,1
30645,103015,1
30646,11008,1
30647,188062,1
30648,117732,1
30649,133807,1
30650,169516,1
30651,70168,1
30652,36620,1
30653,84792,1
30654,194631,1
30655,162491,1
30656,127717,1
30657,177229,1
30658,188245,1
30659,69783,1
30660,133276,1
30661,35756,1
30662,106019,1
30663,153833,1
30664,54895,1
30665,124006,1
30666,22510,1
30667,41579,1
30668,94963,1
30669,132632,1
30670,35395,1
30671,80203,1
30672,92661,1
30673,165519,1
30674,84092,1
30675,57126,1
30676,134513,1
30677,126801,1
30678,56653,1
30679,36446,1
30680,31724,1
30681,189554,1
30682,127629,1
30683,84433,1
30684,17462,1
30685,1498,1
30686,166974,1
30687,87874,1
30688,40444,1
30689,18668,1
30690,5807,1
30691,165536,1
30692,32409,1
30693,7342,1
30694,149480,1
30695,158250,1
30696,55304,1
30697,144069,1
30698,197388,1
30699,115765,1
30700,95402,1
30701,77849,1
30702,127699,1
30703,80310,1
30704,16401,1
30705,24931,1
30706,43784,1
30707,42243,1
30708,3535,1
30709,61328,1
30710,67466,1
30711,32817,1
30712,94464,1
30713,90501,1
30714,87975,1
30715,95098,1
30716,93143,1
30717,187932,1
30718,66101,1
30719,198444,1
30720,193491,1
30721,81129,1
30722,98456,1
30723,16630,1
30724,20228,1
30725,106412,1
30726,83130,1
30727,65932,1
30728,140920,1
30729,122176,1
30730,101360,1
30731,149746,1
30732,147585,1
30733,9324,1
30734,7874,1
30735,21395,1
30736,86865,1
30737,160117,1
30738,131013,1
30739,2728,1
30740,156533,1
30741,98853,1
30742,92996,1
30743,171462,1
30744,31976,1
30745,157059,1
30746,155899,1
30747,68285,1
30748,198018,1
30749,35536,1
30750,1372,1
30751,92732,1
30752,86422,1
30753,126379,1
30754,78140,1
30755,104440,1
30756,21943,1
30757,49592,1
30758,45847,1
30759,117503,1
30760,31387,1
30761,48432,1
30762,53617,1
30763,132733,1
30764,66244,1
30765,21633,1
30766,50854,1
30767,139297,1
30768,41185,1
30769,109171,1
30770,172380,1
30771,107410,1
30772,142622,1
30773,51159,1
30774,160162,1
30775,125750,1
30776,104241,1
30777,7194,1
30778,73392,1
30779,70566,1
30780,429,1
30781,139481,1
30782,168688,1
30783,126714,1
30784,143563,1
30785,87862,1
30786,124350,1
30787,111585,1
30788,142541,1
30789,16842,1
30790,132316,1
30791,74978,1
30792,113682,1
30793,71271,1
30794,135787,1
30795,100524,1
30796,98740,1
30797,45616,1
30798,89443,1
30799,164533,1
30800,69199,1
30801,98902,1
30802,88501,1
30803,141605,1
30804,87324,1
30805,20534,1
30806,131609,1
30807,148984,1
30808,20372,1
30809,159916,1
30810,189327,1
30811,158793,1
30812,19765,1
30813,38678,1
30814,90505,1
30815,91523,1
30816,178814,1
30817,127069,1
30818,163859,1
30819,61091,1
30820,107681,1
30821,34175,1
30822,167242,1
30823,187945,1
30824,117190,1
30825,196184,1
30826,39884,1
30827,63671,1
30828,24547,1
30829,194057,1
30830,179191,1
30831,183845,1
30832,44256,1
30833,57309,1
30834,81442,1
30835,121223,1
30836,31277,1
30837,195286,1
30838,146656,1
30839,83414,1
30840,101002,1
30841,46926,1
30842,173493,1
30843,192204,1
30844,163154,1
30845,110075,1
30846,107600,1
30847,85050,1
30848,59091,1
30849,60315,1
30850,108138,1
30851,97821,1
30852,17639,1
30853,29693,1
30854,98420,1
30855,197531,1
30856,14002,1
30857,120031,1
30858,128183,1
30859,193194,1
30860,7939,1
30861,69953,1
30862,117912,1
30863,159698,1
30864,145027,1
30865,153375,1
30866,181615,1
30867,17112,1
30868,45362,1
30869,168559,1
30870,11852,1
30871,76196,1
30872,11408,1
30873,139911,1
30874,137698,1
30875,137949,1
30876,91140,1
30877,58296,1
30878,95348,1
30879,30381,1
30880,126736,1
30881,193251,1
30882,89622,1
30883,112355,1
30884,116851,1
30885,146859,1
30886,128385,1
30887,133967,1
30888,42534,1
30889,179823,1
30890,9833,1
30891,51308,1
30892,31303,1
30893,27161,1
30894,87489,1
30895,90175,1
30896,52870,1
30897,1971,1
30898,124260,1
30899,117022,1
30900,181425,1
30901,146306,1
30902,17466,1
30903,28476,1
30904,92548,1
30905,35893,1
30906,157730,1
30907,163536,1
30908,55720,1
30909,167379,1
30910,159855,1
30911,52281,1
30912,196729,1
30913,103448,1
30914,110818,1
30915,18317,1
30916,157907,1
30917,89347,1
30918,82709,1
30919,85794,1
30920,190988,1
30921,68041,1
30922,40599,1
30923,165819,1
30924,112365,1
30925,88453,1
30926,40781,1
30927,17254,1
30928,100466,1
30929,197267,1
30930,6540,1
30931,162454,1
30932,15507,1
30933,96572,1
30934,184380,1
30935,133061,1
30936,109216,1
30937,132645,1
30938,134357,1
30939,77105,1
30940,18085,1
30941,116564,1
30942,39733,1
30943,45199,1
30944,17615,1
30945,192931,1
30946,3004,1
30947,13268,1
30948,192128,1
30949,6838,1
30950,67197,1
30951,100205,1
30952,145461,1
30953,85315,1
30954,153633,1
30955,131559,1
30956,68614,1
30957,134362,1
30958,72128,1
30959,102402,1
30960,53661,1
30961,88340,1
30962,35609,1
30963,87054,1
30964,60968,1
30965,156071,1
30966,188846,1
30967,176017,1
30968,11451,1
30969,163202,1
30970,169247,1
30971,40863,1
30972,56403,1
30973,185740,1
30974,91787,1
30975,76879,1
30976,120793,1
30977,149761,1
30978,66696,1
30979,195599,1
30980,163972,1
30981,148868,1
30982,72086,1
30983,39203,1
30984,59053,1
30985,184461,1
30986,38711,1
30987,84631,1
30988,21807,1
30989,1288,1
30990,126041,1
30991,231,1
30992,39873,1
30993,55737,1
30994,188647,1
30995,111379,1
30996,81732,1
30997,184510,1
30998,176235,1
30999,4454,1
31000,101139,1
31001,32387,1
31002,131643,1
31003,70187,1
31004,121747,1
31005,25275,1
31006,93616,1
31007,8069,1
31008,117294,1
31009,168512,1
31010,165558,1
31011,104894,1
31012,137237,1
31013,120183,1
31014,133311,1
31015,25378,1
31016,164642,1
31017,10607,1
31018,163301,1
31019,199762,1
31020,59234,1
31021,88157,1
31022,169550,1
31023,64865,1
31024,62156,1
31025,172853,1
31026,63900,1
31027,41594,1
31028,73229,1
31029,77496,1
31030,63040,1
31031,21123,1
31032,50040,1
31033,74029,1
31034,164785,1
31035,50614,1
31036,125647,1
31037,116779,1
31038,2332,1
31039,17440,1
31040,174484,1
31041,39628,1
31042,28632,1
31043,92226,1
31044,114349,1
31045,49427,1
31046,105846,1
31047,131459,1
31048,183102,1
31049,103404,1
31050,12051,1
31051,85439,1
31052,59061,1
31053,152785,1
31054,78691,1
31055,188414,1
31056,150221,1
31057,45528,1
31058,171888,1
31059,111206,1
31060,77413,1
31061,128368,1
31062,87481,1
31063,85152,1
31064,190451,1
31065,159885,1
31066,57601,1
31067,86768,1
31068,182124,1
31069,138487,1
31070,7898,1
31071,92045,1
31072,33175,1
31073,101338,1
31074,24163,1
31075,98263,1
31076,91841,1
31077,49820,1
31078,115350,1
31079,108828,1
31080,61709,1
31081,26346,1
31082,110410,1
31083,112218,1
31084,179231,1
31085,76509,1
31086,191294,1
31087,162983,1
31088,19598,1
31089,148724,1
31090,145862,1
31091,55244,1
31092,18884,1
31093,108036,1
31094,88276,1
31095,42227,1
31096,6945,1
31097,43615,1
31098,183943,1
31099,16699,1
31100,31470,1
31101,5753,1
31102,64194,1
31103,65520,1
31104,41847,1
31105,93875,1
31106,179729,1
31107,66206,1
31108,43066,1
31109,87239,1
31110,60642,1
31111,151080,1
31112,196330,1
31113,123135,1
31114,42995,1
31115,95946,1
31116,174468,1
31117,100334,1
31118,164590,1
31119,153705,1
31120,132112,1
31121,167073,1
31122,93661,1
31123,155411,1
31124,183019,1
31125,135276,1
31126,100415,1
31127,137495,1
31128,75517,1
31129,10860,1
31130,150397,1
31131,9537,1
31132,77718,1
31133,5678,1
31134,40120,1
31135,129918,1
31136,161390,1
31137,189272,1
31138,180446,1
31139,121799,1
31140,7669,1
31141,158836,1
31142,93966,1
31143,182798,1
31144,107120,1
31145,70602,1
31146,48539,1
31147,137598,1
31148,104602,1
31149,81211,1
31150,62890,1
31151,184751,1
31152,6086,1
31153,35064,1
31154,177041,1
31155,185230,1
31156,118518,1
31157,147418,1
31158,121850,1
31159,134323,1
31160,7037,1
31161,35223,1
31162,15083,1
31163,191830,1
31164,189787,1
31165,195727,1
31166,130498,1
31167,62146,1
31168,68588,1
31169,121071,1
31170,145021,1
31171,627,1
31172,42228,1
31173,170283,1
31174,119855,1
31175,9549,1
31176,84041,1
31177,76121,1
31178,53674,1
31179,49854,1
31180,118962,1
31181,23652,1
31182,45754,1
31183,126871,1
31184,76032,1
31185,56066,1
31186,136430,1
31187,172313,1
31188,60279,1
31189,43644,1
31190,191094,1
31191,139745,1
31192,174784,1
31193,164304,1
31194,1679,1
31195,136094,1
31196,153611,1
31197,100023,1
31198,24061,1
31199,72747,1
31200,187059,1
31201,112025,1
31202,68915,1
31203,170504,1
31204,9768,1
31205,121033,1
31206,142715,1
31207,184311,1
31208,57435,1
31209,196130,1
31210,79733,1
31211,197597,1
31212,123765,1
31213,51400,1
31214,124724,1
31215,9694,1
31216,148221,1
31217,26204,1
31218,108457,1
31219,113786,1
31220,67195,1
31221,143002,1
31222,79242,1
31223,139006,1
31224,78781,1
31225,87531,1
31226,56921,1
31227,138047,1
31228,173916,1
31229,81621,1
31230,47815,1
31231,114615,1
31232,19549,1
31233,46648,1
31234,67001,1
31235,65588,1
31236,20624,1
31237,50964,1
31238,161794,1
31239,113211,1
31240,199899,1
31241,194836,1
31242,131598,1
31243,113509,1
31244,82194,1
31245,139389,1
31246,50428,1
31247,183325,1
31248,37824,1
31249,139342,1
31250,84828,1
31251,91822,1
31252,3129,1
31253,32212,1
31254,76085,1
31255,107314,1
31256,139213,1
31257,87715,1
31258,177321,1
31259,70902,1
31260,13958,1
31261,54801,1
31262,87076,1
31263,33461,1
31264,80368,1
31265,57973,1
31266,131016,1
31267,193118,1
31268,172083,1
31269,77501,1
31270,97892,1
31271,107405,1
31272,164264,1
31273,42776,1
31274,12428,1
31275,113830,1
31276,178990,1
31277,69218,1
31278,70378,1
31279,30942,1
31280,83363,1
31281,196987,1
31282,6307,1
31283,58615,1
31284,58763,1
31285,2663,1
31286,188890,1
31287,141072,1
31288,65559,1
31289,66864,1
31290,150761,1
31291,114890,1
31292,65092,1
31293,105086,1
31294,180850,1
31295,33333,1
31296,199745,1
31297,32758,1
31298,13716,1
31299,83145,1
31300,143142,1
31301,78580,1
31302,100034,1
31303,118502,1
31304,169467,1
31305,38899,1
31306,4356,1
31307,106995,1
31308,28459,1
31309,191290,1
31310,169552,1
31311,22308,1
31312,108473,1
31313,32608,1
31314,26060,1
31315,145846,1
31316,166065,1
31317,164903,1
31318,22545,1
31319,180584,1
31320,63243,1
31321,97832,1
31322,132459,1
31323,98847,1
31324,190196,1
31325,25604,1
31326,9860,1
31327,64415,1
31328,177578,1
31329,138856,1
31330,31343,1
31331,167213,1
31332,164002,1
31333,123070,1
31334,60172,1
31335,82128,1
31336,99366,1
31337,51646,1
31338,176909,1
31339,198860,1
31340,137851,1
31341,117129,1
31342,2854,1
31343,19828,1
31344,23245,1
31345,82674,1
31346,100103,1
31347,78420,1
31348,158380,1
31349,116768,1
31350,8237,1
31351,26690,1
31352,153459,1
31353,111551,1
31354,185,1
31355,88629,1
31356,127152,1
31357,69349,1
31358,172765,1
31359,181610,1
31360,151464,1
31361,6152,1
31362,71410,1
31363,18861,1
31364,170517,1
31365,27077,1
31366,94638,1
31367,119062,1
31368,98290,1
31369,88089,1
31370,48293,1
31371,90792,1
31372,73463,1
31373,132334,1
31374,8815,1
31375,39610,1
31376,39857,1
31377,75112,1
31378,49207,1
31379,198907,1
31380,143081,1
31381,130945,1
31382,79980,1
31383,199867,1
31384,190290,1
31385,12417,1
31386,176897,1
31387,111392,1
31388,4434,1
31389,12776,1
31390,49821,1
31391,4138,1
31392,155942,1
31393,102499,1
31394,67703,1
31395,45364,1
31396,139257,1
31397,8476,1
31398,7585,1
31399,118737,1
31400,10058,1
31401,173836,1
31402,60394,1
31403,170030,1
31404,188818,1
31405,98627,1
31406,59483,1
31407,195021,1
31408,26002,1
31409,20728,1
31410,149404,1
31411,38853,1
31412,126628,1
31413,26540,1
31414,62530,1
31415,14514,1
31416,116450,1
31417,131839,1
31418,106278,1
31419,127117,1
31420,12544,1
31421,110527,1
31422,15568,1
31423,111990,1
31424,115496,1
31425,165477,1
31426,117244,1
31427,147975,1
31428,28089,1
31429,37307,1
31430,98604,1
31431,3191,1
31432,135662,1
31433,72133,1
31434,197315,1
31435,26923,1
31436,127324,1
31437,8859,1
31438,150753,1
31439,163978,1
31440,65445,1
31441,2616,1
31442,163077,1
31443,147316,1
31444,149106,1
31445,71542,1
31446,65929,1
31447,59494,1
31448,144930,1
31449,31548,1
31450,194858,1
31451,172982,1
31452,128166,1
31453,141682,1
31454,33940,1
31455,27254,1
31456,168443,1
31457,53767,1
31458,189438,1
31459,74562,1
31460,173593,1
31461,67445,1
31462,118898,1
31463,136706,1
31464,26936,1
31465,39677,1
31466,58061,1
31467,143943,1
31468,87107,1
31469,9431,1
31470,123657,1
31471,115492,1
31472,113510,1
31473,47412,1
31474,67982,1
31475,123522,1
31476,76627,1
31477,195387,1
31478,165598,1
31479,42957,1
31480,178342,1
31481,89941,1
31482,60855,1
31483,22167,1
31484,69121,1
31485,54184,1
31486,92505,1
31487,69459,1
31488,27076,1
31489,109141,1
31490,101192,1
31491,97337,1
31492,174952,1
31493,197345,1
31494,121656,1
31495,109769,1
31496,63913,1
31497,63139,1
31498,74453,1
31499,120466,1
31500,96405,1
31501,41693,1
31502,93121,1
31503,111436,1
31504,74983,1
31505,179284,1
31506,88452,1
31507,71782,1
31508,87564,1
31509,128678,1
31510,82345,1
31511,77249,1
31512,152904,1
31513,25550,1
31514,64728,1
31515,127697,1
31516,49576,1
31517,86960,1
31518,74633,1
31519,78792,1
31520,124603,1
31521,190219,1
31522,114307,1
31523,157652,1
31524,75620,1
31525,156920,1
31526,4631,1
31527,80149,1
31528,18037,1
31529,90662,1
31530,98291,1
31531,138631,1
31532,4605,1
31533,96618,1
31534,72333,1
31535,51589,1
31536,149889,1
31537,82400,1
31538,176862,1
31539,195581,1
31540,164569,1
31541,42200,1
31542,121941,1
31543,30045,1
31544,135930,1
31545,107276,1
31546,39336,1
31547,119996,1
31548,188963,1
31549,128480,1
31550,24644,1
31551,157826,1
31552,50520,1
31553,55805,1
31554,119608,1
31555,198411,1
31556,9632,1
31557,117760,1
31558,119702,1
31559,83302,1
31560,86379,1
31561,58415,1
31562,66235,1
31563,41038,1
31564,95265,1
31565,125539,1
31566,185987,1
31567,107779,1
31568,16064,1
31569,100065,1
31570,97816,1
31571,40646,1
31572,130018,1
31573,770,1
31574,92526,1
31575,169907,1
31576,179115,1
31577,147698,1
31578,78950,1
31579,63109,1
31580,107236,1
31581,195783,1
31582,72063,1
31583,58551,1
31584,10644,1
31585,24656,1
31586,63615,1
31587,181833,1
31588,94663,1
31589,55993,1
31590,119486,1
31591,11899,1
31592,25075,1
31593,49894,1
31594,144555,1
31595,133764,1
31596,17288,1
31597,129562,1
31598,103421,1
31599,98262,1
31600,6954,1
31601,121324,1
31602,183568,1
31603,68978,1
31604,158264,1
31605,53109,1
31606,152888,1
31607,175075,1
31608,107460,1
31609,151946,1
31610,187313,1
31611,63496,1
31612,109620,1
31613,110210,1
31614,183894,1
31615,2995,1
31616,22310,1
31617,48510,1
31618,9859,1
31619,68233,1
31620,101994,1
31621,120844,1
31622,83401,1
31623,160550,1
31624,1031,1
31625,103934,1
31626,134740,1
31627,173067,1
31628,158713,1
31629,170861,1
31630,127384,1
31631,45453,1
31632,115363,1
31633,88768,1
31634,1536,1
31635,198327,1
31636,38787,1
31637,6810,1
31638,172605,1
31639,197883,1
31640,3841,1
31641,64016,1
31642,170754,1
31643,145623,1
31644,89653,1
31645,83291,1
31646,47591,1
31647,81456,1
31648,50566,1
31649,181064,1
31650,187060,1
31651,32727,1
31652,121634,1
31653,76669,1
31654,153728,1
31655,88518,1
31656,43630,1
31657,78012,1
31658,43446,1
31659,126142,1
31660,187949,1
31661,115865,1
31662,2694,1
31663,81338,1
31664,2909,1
31665,109734,1
31666,132938,1
31667,2942,1
31668,86932,1
31669,49037,1
31670,190037,1
31671,184630,1
31672,655,1
31673,189942,1
31674,179062,1
31675,157793,1
31676,49304,1
31677,7709,1
31678,101948,1
31679,89672,1
31680,16903,1
31681,76894,1
31682,150656,1
31683,185468,1
31684,14429,1
31685,95,1
31686,12762,1
31687,6431,1
31688,68392,1
31689,59818,1
31690,14816,1
31691,16547,1
31692,124198,1
31693,165196,1
31694,40281,1
31695,66203,1
31696,189729,1
31697,193099,1
31698,73097,1
31699,15943,1
31700,29362,1
31701,111949,1
31702,113654,1
31703,149030,1
31704,87038,1
31705,14069,1
31706,134830,1
31707,143369,1
31708,58112,1
31709,197643,1
31710,19555,1
31711,44453,1
31712,62237,1
31713,79979,1
31714,104153,1
31715,49408,1
31716,155542,1
31717,75877,1
31718,179060,1
31719,80209,1
31720,184709,1
31721,76225,1
31722,199391,1
31723,183110,1
31724,103930,1
31725,76777,1
31726,43407,1
31727,155244,1
31728,70663,1
31729,118371,1
31730,125263,1
31731,122259,1
31732,58469,1
31733,69240,1
31734,135213,1
31735,196540,1
31736,56149,1
31737,125969,1
31738,77640,1
31739,94186,1
31740,169235,1
31741,193704,1
31742,194036,1
31743,180589,1
31744,173411,1
